Inversion ,Forward Coordinate,Reverse Coordinate,Distance,Forward Gene ,Reverse Gene ,Name (where it came from as reference) ,,Gene (Rare Breakpoint_) ,No Gene
(2R)Y1,12515658,12519878,4220,"CG13151, CG8818","CG13151, CG8818",857,,23/34,1
(2R)Y1,18836610,18834611,1999,"CG15083, CG15099","CG15083, CG15099",857,,,
(3R)N,24799470,24799481,11,Ude,Ude,I22,,Gene (Common Breakpoint) ,
(3R)N,28832824,28835511,2687,Apc,Apc,I22,,06/18 zzz,
(2R)R1,8855599,8860930,5331,sns*,sns,ZI213.1,,,
(2R)R1,17749316,17748824,492,CG10931,CG10931,ZI213.1,,,
(2R)R2,14591413,14589194,2219,CG12869,CG12869,ZI213.2,,,
(2R)R2,18774073,18774480,407,Mctp,Mctp,ZI213.2,,,
(2L)Z,2558319,2558807,488,CR44113,CR44113,ZI362,,,
(2L)Z,6194278,6197559,3281,smal,smal,ZI362,,,
(3R)A1,5508437,5508399,38,Nmdar1,Nmdar1,RAL-85 ,,,
(3R)A1,12720634,12720773,139,Men,Men,RAL-85 ,,,
(2R)B,18222227,18221785,442,CR45310J*,CR45310J*,B28,,,
(2R)B,19975061,19975567,506,CG8654*,CG8654*,B28,,,
(3R)A2,25793856,25793861,5,CR43633,CR43633,GA02,,,
(3R)A2,27386880,27384384,2496,side,side,GA02 ,,,
(2L)F,5859753,5859748,5,rau,rau,FR231N ,,,
(2L)F,12451436,12451296,140,Oatp33Eb ,Oatp33Eb ,FR231N ,,,
(2L)E,8198488,8199756,1268,N/A,N/A,ER63,,,
(2L)E,11269990,11272147,2157,cana,cana,ER63,,,
(3L)a ,13963810,13963810,0,Meics,Meics,EF39,Set-9,,
(3L)a ,16158675,16160533,1858,CG5151,CG5151,,,,
(3L)b ,6164702,6164499,203,CG13296,CG13296,KM92,Set-9,,
(3L)b ,14768404,14768402,2,CG17173,CG17173,,,,
(3L)c ,10208208,10206865,1343,CR44538*,CR44538*,ZI291,Set-15,,
(3L)c ,14567028,14566080,948,CG42758*,CG42758*,,,,
(3L)d ,4436045,4435501,544,nAChRbeta1 ,nAChRbeta1 ,RAL-491,Set-26,,
(3L)d ,7210262,7210268,6,CR45410* ,CR45410*,,,,
(3L)e ,11800427,11800999,572,CG10361,CG10361,RAL-821,Set-29,,
(3L)e ,18377148,18377002,146,rpr*,rpr*,,,,
(3L)f,19807227,19810396,3169,Kap-alpha1,Kap-alpha1,FR208N,Set-48,,
(3L)f ,3192218,3192793,575,CG14965,*CG14965,,,,
(3L)g ,8317826,8316932,894,CR45248*,CR45248*,SD92N,Set-55,,
(3L)g ,10954956,10954972,16,CG43059*,CG43059*,,,,
in betweens,,,,,,,,,
(3R)K,11749620,11750633,1013,CG6923,CG43062,NG1N,,,
(3R)K,26140381,26167405,27024,CG6142*,CG31323*,NG1N,,,
(2R)NS,15391223,15389059,2164,SRPK*,SRPK*,KR39,,,
(2R)NS,20276397,20274351,2046,CG9143,CG10444,KR39,,,
(3R)Mo,21406923,21406917,6,CG7907*,CG7907* ,RAL-324 ,,,
(3R)Mo,29031330,29031297,33,"Ssl2, CR45044","Ssl2, CR45044",RAL-324 ,,,
(3R)P,16429914,16428301,1613,CR45631 ,CR45631*,ZI264,,,
(3R)P ,24750963,24744027,6936,tok,tld,ZI264,,,
(3L)P,16312585,16308876,3709,CR32160*,CR32160,GH02,Set-35,,
(3L)P ,3179009,3173053,5956,Girdin,CG14964,,,,
X or In(A),13625732,13624783,949,NFAT,NFAT,KR4N,,,
X or In(A),19594796,19579363,15433,CG14205,Tao,,,,
X or In(B),17828912,17828710,202,CR44691,CR44691,KR39,,,
X or In(B) ,19593923,19593711,212,CG14205,CG14205,,,,
(2L)t,2225672,2225656,16,CG145387,CG145387,RAL-584,Set-29,,
(2L)t,13154200,13154137,63,Pk34A ,Pk34A ,,,,
(3L)OK,11104785,11104729,56,CG32071*,CG32071*,SB85 ,,,
(3L)OK,2311092,2311085,7,CR45427*,CR45427*,,,,
