Location,Village,Coll. date,taxon,#,Specimen ID,MS ID,sex,2La (PCR),2Rb (PCR),2La (cyto),2Rb (cyto),notes,,Scor. date,Taxon,2Rj,2Rb,2Rc,2Rd,2Ru,2La,Karyotype
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901968,S,F,0,0,0,0,,,11/5/2009,A?,0,0,0,0,0,0,000000
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901969,S,F,1,1,1,1,,,11/5/2009,A,0,1,0,0,0,1,010001
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901970,S,F,1,2,1,2,,,11/5/2009,A,0,2,0,0,1,1,020011
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901971,S,F,2,1,0,1,,,11/5/2009,A,0,1,0,0,0,0,010000
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901973,S,F,0,0,0,0,,,11/5/2009,A,0,0,0,0,0,0,000000
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901974,S,F,1,2,1,2,,,11/5/2009,A,0,2,0,0,0,1,020001
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901975,S,F,1,2,1,2,,,11/5/2009,A,0,2,1,0,1,1,021011
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902002,S,F,2,1,2,1,,,11/5/2009,A?,0,1,0,0,0,2,010002
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902007,S,F,0,2,0,2,,,11/5/2009,A?,0,2,1,0,1,0,021010
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902023,S,F,2,2,2,2,,,11/5/2009,A,0,2,1,1,1,2,021112
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902024,S,F,0,1,0,1,,,11/5/2009,A,0,1,0,0,0,0,010000
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902025,S,F,2,2,2,2,,,11/5/2009,A?,0,2,0,0,0,2,020002
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902028,S,F,2,1,1,1,,,11/6/2009,A,0,1,0,0,0,1,010001
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902029,S,F,0,1,0,1,,,11/6/2009,A,0,1,0,0,0,0,010000
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902030,S,F,1,1,1,1,,,11/6/2009,A,0,1,0,0,0,1,010001
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902031,S,F,0,1,0,1,,,11/6/2009,A,0,1,0,0,0,0,010000
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902072,S,F,1,1,2,1,,,11/6/2009,A,0,1,0,0,0,2,010002
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902073,S,F,0,0,0,0,,,11/6/2009,A?,0,0,0,0,0,0,000000
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902074,S,F,2,1,2,1,,,11/6/2009,A?,0,1,0,0,0,2,010002
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902078,S,F,0,0,0,0,,,11/6/2009,A?,0,0,0,0,0,0,000000
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902079,S,F,1,2,1,2,,,11/6/2009,A,0,2,0,0,0,1,020001
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902080,S,F,2,1,2,1,,,11/6/2009,A,0,1,0,0,0,2,010002
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902128,S,F,0,1,0,1,,,11/6/2009,A,0,1,0,0,0,0,010000
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902131,S,F,1,1,1,1,,,11/9/2009,A,0,1,0,0,0,1,010001
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902133,S,F,0,0,0,0,,,11/9/2009,A,0,0,0,0,0,0,000000
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902156,S,F,1,2,1,2,,,11/9/2009,A,0,2,0,0,0,1,020001
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902157,S,F,2,2,2,2,,,11/9/2009,A?,0,2,0,0,0,2,020002
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902158,S,F,2,2,2,2,,,11/9/2009,A,0,2,0,0,0,2,020002
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902159,S,F,2,1,2,1,,,11/9/2009,A,0,1,0,0,0,2,010002
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902161,S,F,2,0,2,0,,,11/9/2009,A,0,0,0,0,0,2,000002
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902163,S,F,1,2,1,2,,,11/9/2009,A,0,2,0,0,0,1,020001
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902164,S,F,2,1,2,1,,,11/9/2009,A?,0,1,0,0,0,2,010002
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902166,S,F,1,1,1,1,,,11/9/2009,A,0,1,0,0,0,1,010001
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902172,S,F,1,1,1,1,,,11/9/2009,A,0,1,0,0,0,1,010001
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902174,S,F,1,2,1,2,,,11/9/2009,A,0,2,0,0,0,1,020001
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902206,S,F,0,2,0,2,,,11/16/2009,A,0,2,0,0,0,0,020000
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902207,S,F,1,2,1,2,,,11/16/2009,A,0,2,1,0,1,1,021011
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902229,S,F,1,0,1,0,,,11/16/2009,A,0,0,0,1,1,1,000111
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902232,S,F,1,2,1,2,,,11/16/2009,A,0,2,0,1,1,1,020111
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902244,S,F,1,2,1,2,,,11/16/2009,A,0,2,0,0,0,1,020001
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902302,S,F,2,2,2,2,,,11/16/2009,A?,0,2,0,0,1,2,020012
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902303,S,F,0,0,0,0,,,11/16/2009,A,0,0,0,0,0,0,000000
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902304,S,F,0,1,0,1,,,11/16/2009,A,0,1,0,0,0,0,010000
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902307,S,F,2,2,1,2,,,11/16/2009,A,0,2,0,0,0,1,020001
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902342,S,F,1,1,1,1,,,11/17/2009,A,0,1,1,0,0,1,011001
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902343,S,F,2,2,2,2,,,11/17/2009,A?,0,2,0,0,0,2,020002
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902354,S,F,0,1,0,1,,,11/17/2009,A,0,1,0,0,0,0,010000
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902357,S,F,2,1,2,1,,,11/17/2009,A,0,1,0,0,0,2,010002
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902358,S,F,0,0,0,0,,,11/17/2009,A,0,0,0,0,0,0,000000
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902359,S,F,1,2,1,2,,,11/17/2009,A,0,2,0,0,0,1,020001
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902365,S,F,2,2,2,2,,,11/17/2009,A,0,2,0,0,0,2,020002
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902366,S,F,1,1,1,1,,,11/17/2009,A,0,1,0,2,0,1,010201
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902372,S,F,1,2,1,2,,,11/17/2009,A,0,2,0,0,0,1,020001
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902373,S,F,2,1,2,1,,,11/17/2009,A?,0,1,0,0,0,2,010002
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901181,S,F,1,2,1,2,,,10/6/2009,A,0,2,0,1,1,1,020111
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901182,S,F,2,1,2,1,,,10/6/2009,A,0,1,0,0,0,2,010002
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901183,S,F,0,1,0,1,,,10/6/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901191,S,F,0,1,0,1,,,10/6/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901192,S,F,1,1,0,1,,,10/6/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901193,S,F,0,0,0,0,,,10/6/2009,A,0,0,0,0,1,0,000010
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901201,S,F,0,0,0,0,,,10/6/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901202,S,F,2,2,0,2,,,10/6/2009,A,0,2,0,0,0,0,020000
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901214,S,F,1,1,1,1,,,10/6/2009,A,0,1,0,0,0,1,010001
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901237,S,F,0,0,0,0,,,10/6/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901238,S,F,,0,0,0,,,10/6/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901239,S,F,0,1,0,1,,,10/6/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901240,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901241,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901242,S,F,1,2,1,2,,,10/9/2009,A,0,2,0,0,0,1,020001
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901243,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901244,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901245,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901280,S,F,,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901281,S,F,2,2,2,2,,,10/9/2009,A,0,2,0,0,0,2,020002
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901282,S,F,0,2,2,2,2La: 0 PCR; 2 cyto,,10/9/2009,A,0,2,0,0,0,2,020002
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901284,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901286,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901287,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901288,S,F,0,1,1,1,2La: 2 PCR; 1 cyto,,10/9/2009,A,0,1,0,0,0,1,010001
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901289,S,F,0,1,1,1,,,10/9/2009,A,0,1,0,0,0,1,010001
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901290,S,F,1,0,1,0,,,10/9/2009,A,0,0,0,0,0,1,000001
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901316,S,F,1,0,1,0,,,10/9/2009,A,0,0,0,0,0,1,000001
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901324,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901325,S,F,2,2,2,2,,,10/9/2009,A,0,2,0,0,0,2,020002
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901327,S,F,0,1,0,1,,,10/9/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901388,S,F,0,1,0,1,,,10/9/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901390,S,F,0,0,0,0,,,10/9/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901391,S,F,1,0,1,0,,,10/12/2009,A,0,0,0,0,0,1,000001
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901395,S,F,0,0,1,0,,,10/12/2009,A,0,0,0,0,0,1,000001
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901396,S,F,0,1,0,1,,,10/12/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901398,S,F,2,2,1,2,,,10/12/2009,A,0,2,0,0,0,1,020001
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901400,S,F,0,0,0,0,check cytogenetic results to make sure these are the right cytogenetic results,,10/12/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901403,S,F,0,1,0,1,,,10/12/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901404,S,F,1,0,1,0,,,10/12/2009,A,0,0,0,0,0,1,000001
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901405,S,F,0,1,0,1,,,10/12/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901407,S,F,0,0,0,0,,,10/12/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901409,S,F,0,0,0,0,,,10/12/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901410,S,F,2,0,1,0,,,10/12/2009,A,0,0,0,0,0,1,000001
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901412,S,F,0,0,0,0,,,10/12/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901413,S,F,0,0,0,0,,,10/12/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901414,S,F,0,1,0,1,,,10/12/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901860,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901861,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901862,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901863,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901871,S,F,1,0,1,0,,,11/5/2009,A,0,0,0,0,0,1,000001
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901877,S,F,0,0,0,0,,,11/5/2009,A,0,0,0,0,0,0,000000
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901539,S,F,0,1,0,1,,,10/13/2009,A,0,1,0,0,0,0,010000
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901545,S,F,1,1,0,1,,,10/13/2009,A,0,1,0,0,0,0,010000
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901547,S,F,0,1,0,1,,,10/13/2009,A,0,1,0,0,0,0,010000
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901548,S,F,0,0,0,0,,,10/13/2009,A,0,0,0,1,0,0,000100
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901549,S,F,1,0,1,0,,,10/13/2009,A,0,0,0,0,0,1,000001
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901553,S,F,0,0,0,0,,,10/13/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901554,S,F,0,1,0,1,,,10/30/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901555,S,F,0,0,0,0,,,10/30/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901558,S,F,0,1,0,1,,,10/30/2009,A?,0,1,2,#N/R,#N/R,0,012--0
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901559,S,F,0,0,#N/R,0,,,10/30/2009,#N/R,0,0,0,0,0,#N/R,00000-
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901560,S,F,0,0,0,0,,,10/30/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901561,S,F,0,2,0,2,,,10/30/2009,A,0,2,0,0,0,0,020000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901562,S,F,0,0,0,0,,,10/30/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901564,S,F,0,0,0,0,"1565 is 1(2Rb), 0 (2La)  ??? Not sure why this isn't in my notes ??, not 1566 because this one was NR",,10/30/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901565,S,F,0,1,0,1,,,10/30/2009,A,0,1,0,0,1,0,010010
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901567,S,F,0,0,0,0,,,10/30/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901568,S,F,1,0,1,0,,,10/30/2009,A,0,0,0,0,0,1,000001
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901570,S,F,0,1,0,1,,,10/30/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901572,S,F,1,1,1,1,,,10/30/2009,A,0,1,0,0,0,1,010001
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901573,S,F,0,0,0,0,,,10/30/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901575,S,F,0,0,0,0,,,10/30/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901576,S,F,0,1,0,1,,,11/2/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901578,S,F,0,0,0,0,,,11/2/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901579,S,F,0,0,0,0,,,11/2/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901581,S,F,,1,0,1,,,11/2/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901582,S,F,0,0,0,0,,,11/2/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901583,S,F,0,1,0,1,,,11/2/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901584,S,F,0,1,0,1,,,11/2/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901585,S,F,1,1,#N/R,1,,,11/2/2009,A,0,1,0,0,0,#N/R,01000-
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901781,S,F,0,1,0,1,,,11/2/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901788,S,F,0,1,1,1,,,11/2/2009,A,0,1,0,0,0,1,010001
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901791,S,F,0,0,0,0,,,11/2/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901799,S,F,0,0,0,0,,,11/2/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901800,S,F,0,0,0,0,,,11/2/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901801,S,F,0,0,0,0,,,11/2/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901803,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901804,S,F,1,1,1,1,,,11/4/2009,A,0,1,0,0,0,1,010001
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901805,S,F,0,1,0,1,,,11/4/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901806,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901808,S,F,0,0,1,0,,,11/4/2009,A,0,0,0,0,0,1,000001
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901809,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901810,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901814,S,F,0,0,0,0,,,11/4/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901818,S,F,0,1,0,1,,,11/4/2009,A,0,1,0,0,0,0,010000
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902162,S,F,2,2,2,1,,,11/9/2009,A,0,1,0,2,0,2,010202
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902006,S,F,0,2,0,1,,,11/5/2009,A,0,1,0,0,0,0,010000
