Location,Village,Coll. date,taxon,#,Specimen ID,MS ID,sex,2La (PCR),2Rb (PCR),2La (cyto),2Rb (cyto),notes,,Scor. date,Taxon,2Rj,2Rb,2Rc,2Rd,2Ru,2La,Karyotype
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902077,S,F,0,2,0,1,,,11/6/2009,A,0,1,0,0,0,0,010000
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902081,S,F,1,0,1,1,,,11/6/2009,A,0,1,0,0,0,1,010001
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902082,S,F,0,0,0,1,,,11/6/2009,A?,0,1,0,2,0,0,010200
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902301,S,F,1,1,1,2,,,11/16/2009,A,0,2,0,0,0,1,020001
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902331,S,F,0,2,1,1,,,11/16/2009,A,0,1,2,0,0,1,012001
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902341,S,F,0,1,0,2,,,11/16/2009,A,0,2,0,0,0,0,020000
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902349,S,F,2,1,2,2,,,11/17/2009,A?,0,2,0,0,0,2,020002
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902364,S,F,0,1,1,2,,,11/17/2009,A,0,2,0,0,0,1,020001
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901220,S,F,0,2,0,0,,,10/6/2009,A,0,0,0,0,0,0,000000
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901283,S,F,0,0,0,2,,,10/9/2009,A,0,2,0,0,0,0,020000
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901285,S,F,0,1,0,2,,,10/9/2009,A,0,2,0,0,0,0,020000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901317,S,F,0,2,0,1,,,10/9/2009,A,0,1,0,0,0,0,010000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901399,S,F,0,0,0,1,not sure what happened here.  Need to redo  :( ,,10/12/2009,A,0,1,0,0,0,0,010000
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901536,S,F,0,1,0,0,,,10/13/2009,A,0,0,0,0,1,0,000010
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901538,S,F,0,0,0,1,,,10/13/2009,A,0,1,0,0,0,0,010000
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901546,S,F,0,2,0,1,,,10/13/2009,A,0,1,0,0,0,0,010000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901580,S,F,0,1,0,0,,,11/2/2009,A,0,0,0,0,0,0,000000
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901793,S,F,0,1,#N/R,0,,,11/2/2009,A,0,0,0,0,0,#N/R,00000-
,,,,,,,,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901962,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901963,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901964,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901965,S,F,0,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901966,S,F,,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901967,S,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901972,S,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901976,S,F,1,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901977,S,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901978,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901980,S,F,0,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901982,S,F,1,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901983,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901984,S,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901985,S,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901986,S,F,1,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901987,S,F,1,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901988,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901990,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901991,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901992,S,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901993,S,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901994,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901995,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901996,S,F,1,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901997,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901998,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901999,S,F,1,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902000,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902001,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902003,S,F,1,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902004,S,F,,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902005,S,F,,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902008,,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902009,,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902010,,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902011,,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902012,S,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902013,S,F,1,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902014,S,F,1,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902015,S,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902016,S,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902017,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902018,S,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902019,S,M,0,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902020,S,M,0,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902021,S,M,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0902022,S,M,1,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902026,S,F,2,,#N/R,#N/R,,,11/5/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902027,S,F,0,1,#N/R,#N/R,,,11/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902032,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902033,S,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902034,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902035,S,F,1,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902036,S,F,0,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902037,S,F,0,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902038,S,F,2,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902039,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902040,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902041,S,F,2,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902042,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902043,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902044,S,F,0,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902045,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902046,S,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902047,S,F,1,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902048,S,F,0,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902049,S,F,,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902050,S,F,0,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902051,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902052,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902053,S,F,2,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902054,S,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902055,S,F,1,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902056,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902057,S,F,1,0,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902058,S,F,2,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902059,S,F,0,1,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902060,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902061,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902062,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902063,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902064,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902065,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902066,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902067,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902068,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902069,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902070,,M,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902071,,M,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902075,S,F,0,0,#N/R,#N/R,,,11/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902076,S,F,1,0,#N/R,#N/R,,,11/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902083,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902084,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902085,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902086,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902087,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902088,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902089,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902090,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902091,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902092,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902093,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902094,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902095,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902096,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902097,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902098,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902099,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902100,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902101,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902102,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902103,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902104,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902105,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902106,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902107,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902108,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902109,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902110,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902111,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902112,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902113,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902114,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902115,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902116,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902117,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902118,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902119,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902120,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902121,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,gambiae s.l.,1,CM0902122,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902125,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902126,S,F,1,1,#N/R,#N/R,,,11/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902127,S,F,1,1,#N/R,#N/R,,,11/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902129,S,F,0,1,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902130,S,F,1,1,#N/R,#N/R,,,11/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902134,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902135,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902136,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902137,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902138,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902139,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902140,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902141,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902142,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902143,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902144,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902145,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902146,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902147,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902148,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902149,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902150,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902151,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902152,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902153,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902154,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902160,S,F,0,1,#N/R,#N/R,,,11/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902165,S,F,1,,#N/R,#N/R,,,11/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902167,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902168,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902169,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902170,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902171,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902173,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902175,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902176,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902177,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902178,,F,,,,,,,,,,,,,,,
