Location,Village,Coll. date,taxon,#,Specimen ID,MS ID,sex,2La (PCR),2Rb (PCR),2La (cyto),2Rb (cyto),notes,,Scor. date,Taxon,2Rj,2Rb,2Rc,2Rd,2Ru,2La,Karyotype
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902179,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902180,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902181,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902182,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902183,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902184,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902185,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902186,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902187,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902188,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902189,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902190,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902191,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902192,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902193,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902194,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902195,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902196,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902197,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902198,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902199,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902200,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902201,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902202,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902203,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902204,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902205,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902208,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902209,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902210,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902211,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902212,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902213,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902214,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902215,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902216,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902217,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902218,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902219,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902220,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902221,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902222,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902223,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902224,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902225,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902226,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902227,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902228,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902230,S,F,2,1,#N/R,#N/R,,,11/16/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902231,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902233,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902234,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902235,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902236,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902238,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902239,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902240,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902241,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902242,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902243,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902245,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902246,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902247,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902248,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902249,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902250,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902251,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902252,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902253,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902254,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902255,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902256,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902257,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902258,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902259,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902260,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902261,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902262,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902263,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902264,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902265,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902266,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902267,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902268,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902269,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902270,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902271,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902272,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902273,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902274,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902275,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902276,S,F,2,,#N/R,#N/R,,,11/16/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902277,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902278,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902279,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902280,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902281,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902282,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902283,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902284,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902285,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902286,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902287,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902288,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902289,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902290,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902291,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902292,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902293,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902294,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902295,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902296,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902297,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902298,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902299,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902300,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902305,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902306,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902308,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902309,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902310,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902311,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902312,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902313,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902314,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902315,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902316,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902317,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902318,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902319,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902320,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902321,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902322,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902323,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902324,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902325,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902326,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902327,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902328,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902330,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902332,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902333,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902334,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902335,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902336,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902337,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902338,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902339,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902340,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902344,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902345,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902346,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902347,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902348,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902350,S,F,,2,#N/R,#N/R,,,11/17/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902351,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902352,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902353,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902355,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902356,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902360,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902361,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902362,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902363,,M,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902367,S,F,1,1,#N/R,#N/R,,,11/17/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902368,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902369,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902370,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,gambiae s.l.,1,CM0902371,,F,,,,,,,,,,,,,,,
For/Sav,KOUBA,9/22/2009,gambiae s.l.,1,CM0901177,S,F,0,0,#N/R,#N/R,,,10/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,KOUBA,9/22/2009,gambiae s.l.,1,CM0901178,S,F,0,0,,,,,,,,,,,,,
For/Sav,KOUBA,9/22/2009,gambiae s.l.,1,CM0901179,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901180,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901184,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901190,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901194,S,F,0,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901195,S,F,1,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901197,S,F,2,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901198,S,F,2,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901199,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901200,S,F,1,0,#N/R,#N/R,,,10/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901203,S,F,0,0,#N/R,#N/R,,,10/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901205,S,F,2,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901206,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901207,S,M,0,0,,,,,,,,,,,,,
For/Sav,YANGAMO,9/23/2009,gambiae s.l.,1,CM0901210,S,F,2,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901213,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901215,S,F,2,2,#N/R,#N/R,,,10/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901216,S,F,1,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901217,S,F,1,1,#N/R,#N/R,,,10/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901218,S,F,2,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901219,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901221,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901222,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901229,S,M,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901230,S,M,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901236,S,F,0,,#N/R,#N/R,2Rb: 0 or 1 ???,,10/6/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901246,S,F,1,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901247,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901248,S,F,0,1,,,,,,,,,,,,,
