Location,Village,Coll. date,taxon,#,Specimen ID,MS ID,sex,2La (PCR),2Rb (PCR),2La (cyto),2Rb (cyto),notes,,Scor. date,Taxon,2Rj,2Rb,2Rc,2Rd,2Ru,2La,Karyotype
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901249,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901250,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901251,S,F,0,0,,,,,,,,,,,,,
For/Sav,MBOULEMBE,9/25/2009,gambiae s.l.,1,CM0901262,S,F,0,0,,,,,,,,,,,,,
For/Sav,MBOULEMBE,9/25/2009,gambiae s.l.,1,CM0901263,S,F,0,1,#N/R,#N/R,,,10/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,MBOULEMBE,9/25/2009,gambiae s.l.,1,CM0901264,S,F,0,0,,,,,,,,,,,,,
For/Sav,MBOULEMBE,9/25/2009,gambiae s.l.,1,CM0901265,,F,,,,,2Rb: 1?,,,,,,,,,,
For/Sav,MBOULEMBE,9/25/2009,gambiae s.l.,1,CM0901266,S,M,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901268,S,F,,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901269,S,F,,2,#N/R,#N/R,,,10/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901270,S,F,2,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901271,S,F,1,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901272,S,F,,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901279,S,F,,1,#N/R,#N/R,2La: 2?,,10/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901291,S,F,,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901292,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901293,S,F,1,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901294,S,F,2,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901295,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901296,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901297,S,F,,1,,,2La: 2?,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901298,S,F,,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901299,S,F,,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901300,S,F,,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901301,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901302,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901303,S,F,0,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901304,S,F,2,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901305,S,F,2,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901306,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901307,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901308,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901309,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901310,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901311,S,F,1,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901312,S,F,2,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901313,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901314,S,F,2,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,gambiae s.l.,1,CM0901315,S,F,2,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901318,S,F,1,,,,2Rb: 1 or 2?,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901319,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901320,S,F,2,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901321,S,F,,,,,2Rb: 2?,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901322,S,F,1,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901323,S,F,2,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901326,S,F,1,0,#N/R,#N/R,,,10/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901328,S,F,2,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901329,S,F,1,,,,2Rb: 1 or 2,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901330,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901331,S,F,2,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901332,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901333,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901334,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901335,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901336,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901337,S,F,2,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901338,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901339,S,F,,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901340,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901341,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901342,S,F,,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901343,S,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901344,S,F,1,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901345,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901346,S,F,,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901347,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901348,S,F,2,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901349,S,F,,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901350,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901351,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901352,S,F,,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901353,S,F,2,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901354,S,F,1,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901355,S,F,2,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901356,S,F,1,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901357,S,F,,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901358,S,F,,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901359,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901360,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901361,S,F,1,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901362,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901363,S,F,1,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901364,S,F,,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901365,S,F,,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901366,S,F,1,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901367,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901368,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901369,S,F,1,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901370,S,F,1,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901371,S,F,2,2,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901372,S,F,1,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901373,S,F,,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901374,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901375,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901376,S,F,2,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901377,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901378,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901379,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901380,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901381,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901382,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901383,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901384,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901385,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901386,,F,,,#N/R,#N/R,,,10/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901387,,F,,,#N/R,#N/R,,,10/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901389,,F,,,#N/R,#N/R,,,10/9/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901392,,F,,,0,2,,,10/12/2009,A,0,2,0,0,0,0,020000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901393,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901394,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901397,S,F,0,1,0,2,,,10/12/2009,A,0,2,0,0,0,0,020000
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901401,S,F,1,2,,,:(,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901402,S,F,0,0,#N/R,#N/R,,,10/12/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901406,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901408,S,F,0,0,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901411,S,F,0,1,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901415,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901416,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901417,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901418,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901419,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901420,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901421,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901422,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901423,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901424,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901425,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901426,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901427,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901428,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901429,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901430,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901431,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901432,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901433,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901434,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901435,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901436,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901437,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901438,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901439,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901440,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901441,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901442,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901443,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901444,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901445,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901446,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901447,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901448,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901449,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901450,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901451,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901452,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901453,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901454,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901455,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901456,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901457,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901458,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901459,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901460,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901461,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901462,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901463,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901464,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901465,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901466,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901467,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901468,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901469,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901470,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901471,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901472,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901473,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901474,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901475,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901476,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901477,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901478,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901479,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901480,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901481,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901482,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901483,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901484,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901485,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901486,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901487,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901488,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901489,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901490,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901491,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901492,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901493,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901494,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901495,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901496,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901497,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901498,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901499,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901500,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901501,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901502,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901503,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901504,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901505,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901506,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901507,,M,,,,,,,,,,,,,,,
