Location,Village,Coll. date,taxon,#,Specimen ID,MS ID,sex,2La (PCR),2Rb (PCR),2La (cyto),2Rb (cyto),notes,,Scor. date,Taxon,2Rj,2Rb,2Rc,2Rd,2Ru,2La,Karyotype
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901508,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901509,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901510,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901511,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901512,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901513,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901514,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901515,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901516,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901517,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901518,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901519,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901520,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901521,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901522,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901523,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901524,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901525,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901526,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901527,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901528,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901529,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901530,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,gambiae s.l.,1,CM0901531,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901533,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901856,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901857,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901858,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901859,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901864,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901865,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901866,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901867,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901868,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901870,,F,,,#N/R,#N/R,,,11/5/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901872,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901873,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901874,,F,,,#N/R,#N/R,,,11/5/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901875,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901876,,F,,,#N/R,#N/R,,,11/5/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901878,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901879,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901880,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901881,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901882,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901883,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901884,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901885,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901886,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901887,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901888,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901889,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901890,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901891,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901892,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901893,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901894,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901895,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901896,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901897,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901898,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901899,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901900,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901901,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901902,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901903,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901904,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901905,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901906,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901907,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901908,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901909,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901910,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901911,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901912,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901913,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901914,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901915,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901916,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901917,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901918,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901919,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901920,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901921,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901922,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901923,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901924,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901925,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901926,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901927,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901928,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901929,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901930,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901931,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901932,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901933,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901934,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901935,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901936,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901937,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901938,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901939,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901940,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901941,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901942,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901943,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901944,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901945,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901946,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901947,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901948,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901949,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901950,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901951,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901952,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901953,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901954,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901955,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901956,,M,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901957,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901958,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901959,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901960,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,gambiae s.l.,1,CM0901961,,F,,,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901534,,F,,0,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901535,,F,2,1,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901537,,F,0,0,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901540,,F,1,,0,1,,,10/13/2009,A,0,1,0,0,0,0,010000
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901541,S,F,0,,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901543,S,F,,1,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901544,S,F,0,,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901550,S,F,0,0,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,gambiae s.l.,1,CM0901551,S,F,2,2,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901556,S,F,0,2,0,#N/R,,,10/30/2009,A,0,#N/R,0,0,0,0,0-0000
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901557,S,F,0,0,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901563,S,F,0,0,#N/R,#N/R,,,10/30/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901566,S,F,0,,#N/R,#N/R,,,10/30/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901569,S,F,0,0,#N/R,#N/R,,,10/30/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901571,S,F,0,1,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901574,S,F,,0,#N/R,#N/R,,,10/30/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901577,S,F,0,0,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901586,S,F,2,0,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901587,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901588,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901589,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901590,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901591,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901592,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901593,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901594,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901595,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901596,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901597,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901598,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901599,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901600,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901601,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901602,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901603,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901604,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901605,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901606,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901607,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901608,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901609,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901610,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901611,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901612,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901613,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901614,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901615,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901616,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901617,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901618,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901619,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901620,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901621,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901622,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901623,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901624,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901625,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901626,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901627,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901628,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901629,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901630,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901631,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901632,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901633,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901634,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901635,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901636,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901637,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901638,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901639,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901640,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901641,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901642,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901643,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901644,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901645,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901646,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901647,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901648,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901649,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901650,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901651,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901652,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901653,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901654,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901655,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901656,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901657,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901658,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901659,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901660,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901661,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901662,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901663,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901664,,F,,,,,,,,,,,,,,,
