Location,Village,Coll. date,taxon,#,Specimen ID,MS ID,sex,2La (PCR),2Rb (PCR),2La (cyto),2Rb (cyto),notes,,Scor. date,Taxon,2Rj,2Rb,2Rc,2Rd,2Ru,2La,Karyotype
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901665,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901666,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901667,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901668,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901669,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901670,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901671,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901672,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901673,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901674,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901675,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901676,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901677,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901678,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901679,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901680,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901681,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901682,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901683,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901684,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901685,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901686,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901687,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901688,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901689,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901690,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901691,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901692,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901693,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901694,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901695,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901696,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901697,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901698,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901699,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901700,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901701,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901702,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901703,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901704,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901705,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901706,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901707,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901708,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901709,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901710,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901711,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901712,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901713,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901714,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901715,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901716,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901717,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901718,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901719,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901720,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901721,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901722,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901723,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901724,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901725,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901726,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901727,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901728,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901729,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901730,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901731,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901732,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901733,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901734,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901735,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901736,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901737,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901738,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901739,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901740,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901741,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901742,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901743,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901744,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901745,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901746,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901747,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901748,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901749,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901750,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901751,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901752,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901753,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901754,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901755,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901756,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901757,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901758,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901759,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901760,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901761,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901762,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901763,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901764,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901765,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901766,,F,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901767,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901768,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901769,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901770,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901771,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901772,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901773,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901774,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901775,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901776,,M,,,,,,,,,,,,,,,
Forest,MAYOS,9/30/2009,gambiae s.l.,1,CM0901777,,M,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901778,,F,,,#N/R,#N/R,,,11/2/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901779,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901780,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901782,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901783,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901784,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901785,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901786,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901787,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901789,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901790,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901792,,F,,,#N/R,#N/R,,,11/2/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901794,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901795,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901796,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901797,,F,,,#N/R,#N/R,,,11/2/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901798,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901802,,F,,,#N/R,#N/R,,,11/2/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901807,S,F,,,#N/R,#N/R,,,11/4/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901811,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901812,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901813,,F,,,#N/R,#N/R,,,11/4/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901815,,F,,,#N/R,#N/R,,,11/4/2009,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,#N/R,------
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901816,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901817,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901819,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901820,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901821,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901822,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901823,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901824,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901825,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901826,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901827,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901828,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901829,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901830,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901831,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901832,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901833,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901834,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901835,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901836,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901837,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901838,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901839,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901840,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901841,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901842,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901843,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901844,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901845,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901846,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901847,,M,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901848,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901849,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901850,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901851,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901852,,M,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901853,,M,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901854,,F,,,,,,,,,,,,,,,
Forest,MAYOS,10/1/2009,gambiae s.l.,1,CM0901855,,M,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901979,arab.,F,,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901981,arab.,F,2,2,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/20/2009,gambiae s.l.,1,CM0901989,arab.,F,2,2,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,gambiae s.l.,1,CM0902132,arab.,F,2,2,2,2,,,11/9/2009,A?,0,2,0,0,0,2,020002
Savanna,GADO-BADZERE,10/23/2009,gambiae s.l.,1,CM0902237,arab.,F,2,2,2,2,,,11/16/2009,A,0,2,0,0,0,2,020002
For/Sav,DAIGUENE,9/22/2009,gambiae s.l.,1,CM0901204,,F,,,,,does not work,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,gambiae s.l.,1,CM0901228,S,F,0,2,,,2 was 1,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,funestus,1,CM0902123,,F,,,,,,,,,,,,,,,
Savanna,ZEMBE-BORONGO,10/21/2009,refupes,1,CM0902124,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/22/2009,refupes,1,CM0902155,,F,,,,,,,,,,,,,,,
Savanna,GADO-BADZERE,10/24/2009,funestus,1,CM0902329,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,funestus,1,CM0901185,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,funestus,1,CM0901186,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,funestus,1,CM0901187,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,funestus,1,CM0901188,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,funestus,1,CM0901189,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,funestus,7,CM0901196,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,funestus,10,CM0901208,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/22/2009,funestus,9,CM0901209,,F,,,,,,,,,,,,,,,
For/Sav,YANGAMO,9/23/2009,funestus,1,CM0901211,,F,,,,,,,,,,,,,,,
For/Sav,MBOMBA,9/23/2009,funestus,1,CM0901212,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901223,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901224,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901225,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901226,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901227,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,15,CM0901231,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,15,CM0901232,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,15,CM0901233,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,15,CM0901234,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,24,CM0901235,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901252,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901253,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901254,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901255,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901256,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901257,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,1,CM0901258,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,20,CM0901259,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,20,CM0901260,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/24/2009,funestus,19,CM0901261,,F,,,,,,,,,,,,,,,
For/Sav,MBOULEMBE,9/25/2009,funestus,3,CM0901267,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,funestus,1,CM0901273,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,funestus,1,CM0901274,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,funestus,15,CM0901275,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,funestus,21,CM0901276,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,funestus,7,CM0901277,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/26/2009,?,1,CM0901278,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,9/28/2009,funestus,4,CM0901532,,F,,,,,,,,,,,,,,,
For/Sav,DAIGUENE,10/2/2009,funestus,2,CM0901869,,F,,,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,?,1,CM0901542,,F,,,,,,,,,,,,,,,
Forest,NKOUMADJAP,9/29/2009,moucheti,1,CM0901552,,F,,,,,,,,,,,,,,,
